TIME	INTERVALO	Temp Tanque 2
2059.000	1.000	28.861925
2060.000	1.000	28.861925
2061.000	1.000	28.861925
2062.000	1.000	28.859224
2063.000	1.000	28.857609
2064.000	1.000	28.857609
2065.000	1.000	28.868759
2066.000	1.000	28.870413
2067.000	1.000	28.866795
2068.000	1.000	28.866795
2069.000	1.000	28.866428
2070.000	1.000	28.864647
2071.000	1.000	28.866022
2072.000	1.000	28.866022
2073.000	1.000	28.866022
2074.000	1.000	28.866556
2075.000	1.000	28.868666
2076.000	1.000	28.873625
2077.000	1.000	28.873625
2078.000	1.000	28.870232
2079.000	1.000	28.868759
2080.000	1.000	28.853426
2081.000	1.000	28.853426
2082.000	1.000	28.859156
2083.000	1.000	28.863621
2084.000	1.000	28.863621
2085.000	1.000	28.853094
2086.000	1.000	28.853094
2087.000	1.000	28.863325
2088.000	1.000	28.864426
2089.000	1.000	28.864426
2090.000	1.000	28.861486
2091.000	1.000	28.859762
2092.000	1.000	28.912508
2093.000	1.000	28.912508
2094.000	1.000	28.898325
2095.000	1.000	28.896894
2096.000	1.000	28.896894
2097.000	1.000	28.897774
2098.000	1.000	28.897774
2099.000	1.000	28.896309
2100.000	1.000	28.899742
2101.000	1.000	28.910265
2102.000	1.000	28.910265
2103.000	1.000	28.915131
2104.000	1.000	28.920496
2105.000	1.000	28.920496
2106.000	1.000	28.919544
2107.000	1.000	28.913815
2108.000	1.000	28.913815
2109.000	1.000	28.914877
2110.000	1.000	28.914877
2111.000	1.000	28.914421
2112.000	1.000	28.921179
2113.000	1.000	28.921124
2114.000	1.000	28.921124
2115.000	1.000	28.925476
2116.000	1.000	28.927589
2117.000	1.000	28.904005
2118.000	1.000	28.904005
2119.000	1.000	28.904005
2120.000	1.000	28.906908
2121.000	1.000	28.902540
2122.000	1.000	28.899748
2123.000	1.000	28.899748
2124.000	1.000	28.902828
2125.000	1.000	28.903276
2126.000	1.000	28.903276
2127.000	1.000	28.909815
2128.000	1.000	28.903528
2129.000	1.000	28.934181
2130.000	1.000	28.934181
2131.000	1.000	28.934181
2132.000	1.000	28.935469
2133.000	1.000	28.934252
2134.000	1.000	28.937689
2135.000	1.000	28.937689
2136.000	1.000	28.946873
2137.000	1.000	28.947720
2138.000	1.000	28.950029
2139.000	1.000	28.950029
2140.000	1.000	28.943787
2141.000	1.000	28.905636
2142.000	1.000	28.910355
2143.000	1.000	28.910355
2144.000	1.000	28.910355
2145.000	1.000	28.906185
2146.000	1.000	28.910906
2147.000	1.000	28.910906
2148.000	1.000	28.914616
2149.000	1.000	28.911015
2150.000	1.000	28.908718
2151.000	1.000	28.908718
2152.000	1.000	28.915257
2153.000	1.000	28.946091
2154.000	1.000	28.946091
2155.000	1.000	28.944233
2156.000	1.000	28.944233
2157.000	1.000	28.952131
2158.000	1.000	28.953085
2159.000	1.000	28.954372
2160.000	1.000	28.954372
2161.000	1.000	28.960320
2162.000	1.000	28.953194
2163.000	1.000	28.949928
2164.000	1.000	28.949928
2165.000	1.000	28.934978
2166.000	1.000	28.934978
2167.000	1.000	28.937057
2168.000	1.000	28.937057
2169.000	1.000	28.940266
2170.000	1.000	28.941938
2171.000	1.000	28.934134
2172.000	1.000	28.934134
2173.000	1.000	28.926954
2174.000	1.000	28.937605
2175.000	1.000	28.941736
2176.000	1.000	28.941736
2177.000	1.000	28.943539
2178.000	1.000	28.943539
2179.000	1.000	28.997274
2180.000	1.000	28.997093
2181.000	1.000	28.997093
2182.000	1.000	28.994946
2183.000	1.000	28.991217
2184.000	1.000	28.991217
2185.000	1.000	28.984440
2186.000	1.000	28.986717
2187.000	1.000	28.991035
2188.000	1.000	28.991035
2189.000	1.000	28.991035
2190.000	1.000	28.990334
2191.000	1.000	28.999680
2192.000	1.000	29.005722
2193.000	1.000	29.005722
2194.000	1.000	28.997717
2195.000	1.000	28.998207
2196.000	1.000	29.007063
2197.000	1.000	29.007063
2198.000	1.000	29.012167
2199.000	1.000	29.012516
2200.000	1.000	29.008493
2201.000	1.000	29.008493
2202.000	1.000	29.008493
2203.000	1.000	29.027737
2204.000	1.000	29.029537
2205.000	1.000	29.029537
2206.000	1.000	29.024267
2207.000	1.000	29.029242
2208.000	1.000	29.033852
2209.000	1.000	29.033852
2210.000	1.000	29.031334
2211.000	1.000	29.033411
2212.000	1.000	29.033411
2213.000	1.000	29.036348
2214.000	1.000	29.036348
2215.000	1.000	28.991322
2216.000	1.000	28.992916
2217.000	1.000	28.992916
2218.000	1.000	28.991631
2219.000	1.000	28.997910
2220.000	1.000	28.994864
2221.000	1.000	28.994864
2222.000	1.000	28.993099
2223.000	1.000	28.992403
2224.000	1.000	28.992403
2225.000	1.000	28.994530
2226.000	1.000	28.994530
2227.000	1.000	29.032394
2228.000	1.000	29.038965
2229.000	1.000	29.041559
2230.000	1.000	29.041559
2231.000	1.000	29.040844
2232.000	1.000	29.039848
2233.000	1.000	29.037663
2234.000	1.000	29.037663
2235.000	1.000	29.041424
2236.000	1.000	29.041424
2237.000	1.000	29.048941
2238.000	1.000	29.030783
2239.000	1.000	29.030783
2240.000	1.000	29.033262
2241.000	1.000	29.032787
2242.000	1.000	29.032787
2243.000	1.000	29.040701
2244.000	1.000	29.042021
2245.000	1.000	29.044230
2246.000	1.000	29.044230
2247.000	1.000	29.044230
2248.000	1.000	29.045496
2249.000	1.000	29.046926
2250.000	1.000	29.069618
2251.000	1.000	29.069618
2252.000	1.000	29.078209
2253.000	1.000	29.071526
2254.000	1.000	29.071526
2255.000	1.000	29.074244
2256.000	1.000	29.069563
2257.000	1.000	29.077238
2258.000	1.000	29.077238
2259.000	1.000	29.077238
2260.000	1.000	29.074850
2261.000	1.000	29.074039
2262.000	1.000	29.071686
2263.000	1.000	29.071686
2264.000	1.000	29.072016
2265.000	1.000	29.074440
2266.000	1.000	29.079840
2267.000	1.000	29.079840
2268.000	1.000	29.081547
2269.000	1.000	29.087093
2270.000	1.000	29.087151
2271.000	1.000	29.087151
2272.000	1.000	29.087151
2273.000	1.000	29.094032
2274.000	1.000	29.101490
2275.000	1.000	29.092575
2276.000	1.000	29.092575
2277.000	1.000	29.091051
2278.000	1.000	29.087744
2279.000	1.000	29.087744
2280.000	1.000	29.092445
2281.000	1.000	29.093201
2282.000	1.000	29.093201
2283.000	1.000	29.092539
2284.000	1.000	29.092539
2285.000	1.000	29.096504
2286.000	1.000	29.095200
2287.000	1.000	29.096582
2288.000	1.000	29.096582
2289.000	1.000	29.098419
2290.000	1.000	29.104790
2291.000	1.000	29.100290
2292.000	1.000	29.100290
2293.000	1.000	29.102438
2294.000	1.000	29.102438
2295.000	1.000	29.100843
2296.000	1.000	29.092010
2297.000	1.000	29.092010
2298.000	1.000	29.093922
2299.000	1.000	29.117035
2300.000	1.000	29.129189
2301.000	1.000	29.129189
2302.000	1.000	29.127996
2303.000	1.000	29.133451
2304.000	1.000	29.133451
2305.000	1.000	29.136667
2306.000	1.000	29.136667
2307.000	1.000	29.135544
2308.000	1.000	29.138189
2309.000	1.000	29.138189
2310.000	1.000	29.139917
2311.000	1.000	29.145754
2312.000	1.000	29.149685
2313.000	1.000	29.149685
2314.000	1.000	29.148710
2315.000	1.000	29.156498
2316.000	1.000	29.156498
2317.000	1.000	29.156498
2318.000	1.000	29.154202
2319.000	1.000	29.146322
2320.000	1.000	29.143806
2321.000	1.000	29.143806
2322.000	1.000	29.150492
2323.000	1.000	29.155821
2324.000	1.000	29.157179
2325.000	1.000	29.157179
2326.000	1.000	29.155695
2327.000	1.000	29.157104
2328.000	1.000	29.158226
2329.000	1.000	29.158226
2330.000	1.000	29.158226
2331.000	1.000	29.159637
2332.000	1.000	29.160154
2333.000	1.000	29.168379
2334.000	1.000	29.168379
2335.000	1.000	29.167336
2336.000	1.000	29.174168
2337.000	1.000	29.176701
2338.000	1.000	29.176701
2339.000	1.000	29.182392
2340.000	1.000	29.186138
2341.000	1.000	29.186138
2342.000	1.000	29.186138
2343.000	1.000	29.190380
2344.000	1.000	29.189917
2345.000	1.000	29.191425
2346.000	1.000	29.191425
2347.000	1.000	29.194748
2348.000	1.000	29.177097
2349.000	1.000	29.173847
2350.000	1.000	29.173847
2351.000	1.000	29.177614
2352.000	1.000	29.177614
2353.000	1.000	29.174637
2354.000	1.000	29.172342
2355.000	1.000	29.172342
2356.000	1.000	29.176197
2357.000	1.000	29.179981
2358.000	1.000	29.179981
2359.000	1.000	29.180277
2360.000	1.000	29.227131
2361.000	1.000	29.222378
2362.000	1.000	29.222378
2363.000	1.000	29.218870
2364.000	1.000	29.218870
2365.000	1.000	29.215509
2366.000	1.000	29.225937
2367.000	1.000	29.225937
2368.000	1.000	29.225332
2369.000	1.000	29.225609
2370.000	1.000	29.235065
2371.000	1.000	29.235065
2372.000	1.000	29.221285
2373.000	1.000	29.216450
2374.000	1.000	29.218439
2375.000	1.000	29.218439
2376.000	1.000	29.218439
2377.000	1.000	29.222843
2378.000	1.000	29.217243
2379.000	1.000	29.211422
2380.000	1.000	29.211422
2381.000	1.000	29.216122
2382.000	1.000	29.214870
2383.000	1.000	29.214870
2384.000	1.000	29.214462
2385.000	1.000	29.212940
2386.000	1.000	29.208683
2387.000	1.000	29.208683
2388.000	1.000	29.208683
2389.000	1.000	29.201408
2390.000	1.000	29.202053
2391.000	1.000	29.201668
2392.000	1.000	29.201668
2393.000	1.000	29.203377
2394.000	1.000	29.208460
2395.000	1.000	29.207212
2396.000	1.000	29.207212
2397.000	1.000	29.218927
2398.000	1.000	29.218983
2399.000	1.000	29.218983
2400.000	1.000	29.226839
2401.000	1.000	29.226839
2402.000	1.000	29.230606
2403.000	1.000	29.229433
2404.000	1.000	29.230476
2405.000	1.000	29.230476
2406.000	1.000	29.229229
2407.000	1.000	29.228088
2408.000	1.000	29.228088
2409.000	1.000	29.243532
2410.000	1.000	29.251850
2411.000	1.000	29.251850
2412.000	1.000	29.252089
2413.000	1.000	29.252089
2414.000	1.000	29.252348
2415.000	1.000	29.254454
2416.000	1.000	29.255816
2417.000	1.000	29.255816
2418.000	1.000	29.253426
2419.000	1.000	29.251408
2420.000	1.000	29.266661
2421.000	1.000	29.266661
2422.000	1.000	29.266661
2423.000	1.000	29.271456
2424.000	1.000	29.266920
2425.000	1.000	29.266920
2426.000	1.000	29.263378
2427.000	1.000	29.266865
2428.000	1.000	29.272778
2429.000	1.000	29.272778
2430.000	1.000	29.282915
2431.000	1.000	29.287888
2432.000	1.000	29.276197
2433.000	1.000	29.276197
2434.000	1.000	29.276197
2435.000	1.000	29.275650
2436.000	1.000	29.280073
2437.000	1.000	29.283342
2438.000	1.000	29.283342
2439.000	1.000	29.278162
2440.000	1.000	29.277706
2441.000	1.000	29.279467
2442.000	1.000	29.279467
2443.000	1.000	29.281506
2444.000	1.000	29.312983
2445.000	1.000	29.312983
2446.000	1.000	29.312983
2447.000	1.000	29.314104
2448.000	1.000	29.315039
2449.000	1.000	29.317757
2450.000	1.000	29.317757
2451.000	1.000	29.319757
2452.000	1.000	29.313110
2453.000	1.000	29.318546
2454.000	1.000	29.318546
2455.000	1.000	29.320824
2456.000	1.000	29.346842
2457.000	1.000	29.346842
2458.000	1.000	29.350275
2459.000	1.000	29.350275
2460.000	1.000	29.345739
2461.000	1.000	29.353559
2462.000	1.000	29.355373
2463.000	1.000	29.355373
2464.000	1.000	29.356150
2465.000	1.000	29.351723
2466.000	1.000	29.351723
2467.000	1.000	29.354000
2468.000	1.000	29.318827
2469.000	1.000	29.318827
2470.000	1.000	29.305979
2471.000	1.000	29.305979
2472.000	1.000	29.308018
2473.000	1.000	29.311174
2474.000	1.000	29.308786
2475.000	1.000	29.308786
2476.000	1.000	29.302528
2477.000	1.000	29.305172
2478.000	1.000	29.305414
2479.000	1.000	29.305414
2480.000	1.000	29.305870
2481.000	1.000	29.305870
2482.000	1.000	29.330502
2483.000	1.000	29.330502
2484.000	1.000	29.333275
2485.000	1.000	29.335625
2486.000	1.000	29.338139
2487.000	1.000	29.338139
2488.000	1.000	29.343977
2489.000	1.000	29.345045
2490.000	1.000	29.347101
2491.000	1.000	29.347101
2492.000	1.000	29.347101
2493.000	1.000	29.340475
2494.000	1.000	29.356754
2495.000	1.000	29.357925
2496.000	1.000	29.357925
2497.000	1.000	29.354826
2498.000	1.000	29.364685
2499.000	1.000	29.368378
2500.000	1.000	29.368378
2501.000	1.000	29.367199
2502.000	1.000	29.366484
2503.000	1.000	29.366484
2504.000	1.000	29.366484
2505.000	1.000	29.363838
2506.000	1.000	29.391405
2507.000	1.000	29.391241
2508.000	1.000	29.391241
2509.000	1.000	29.391258
2510.000	1.000	29.395023
2511.000	1.000	29.393661
2512.000	1.000	29.393661
2513.000	1.000	29.400402
2514.000	1.000	29.390266
2515.000	1.000	29.390121
2516.000	1.000	29.390121
2517.000	1.000	29.390121
2518.000	1.000	29.414543
2519.000	1.000	29.427156
2520.000	1.000	29.428846
2521.000	1.000	29.428846
2522.000	1.000	29.432589
2523.000	1.000	29.430698
2524.000	1.000	29.430698
2525.000	1.000	29.427429
2526.000	1.000	29.426056
2527.000	1.000	29.426056
2528.000	1.000	29.428423
2529.000	1.000	29.428423
2530.000	1.000	29.405853
2531.000	1.000	29.407103
2532.000	1.000	29.407343
2533.000	1.000	29.407343
2534.000	1.000	29.408497
2535.000	1.000	29.417896
2536.000	1.000	29.417362
2537.000	1.000	29.417362
2538.000	1.000	29.417070
2539.000	1.000	29.417070
2540.000	1.000	29.429003
2541.000	1.000	29.429003
2542.000	1.000	29.407057
2543.000	1.000	29.408800
2544.000	1.000	29.407057
2545.000	1.000	29.407057
2546.000	1.000	29.410362
2547.000	1.000	29.414234
2548.000	1.000	29.417614
2549.000	1.000	29.417614
2550.000	1.000	29.417614
2551.000	1.000	29.417614
2552.000	1.000	29.416033
2553.000	1.000	29.427525
2554.000	1.000	29.427525
2555.000	1.000	29.431360
2556.000	1.000	29.427029
2557.000	1.000	29.427029
2558.000	1.000	29.422918
2559.000	1.000	29.430536
2560.000	1.000	29.429583
2561.000	1.000	29.429583
2562.000	1.000	29.429583
2563.000	1.000	29.431286
2564.000	1.000	29.433273
2565.000	1.000	29.433144
2566.000	1.000	29.433144
2567.000	1.000	29.431435
2568.000	1.000	29.432520
2569.000	1.000	29.429234
2570.000	1.000	29.429234
2571.000	1.000	29.425781
2572.000	1.000	29.428095
2573.000	1.000	29.438028
2574.000	1.000	29.438028
2575.000	1.000	29.438028
2576.000	1.000	29.442287
2577.000	1.000	29.442522
2578.000	1.000	29.442522
2579.000	1.000	29.439348
2580.000	1.000	29.440668
2581.000	1.000	29.440964
2582.000	1.000	29.440964
2583.000	1.000	29.441790
2584.000	1.000	29.439896
2585.000	1.000	29.443254
2586.000	1.000	29.443254
2587.000	1.000	29.443254
2588.000	1.000	29.441626
2589.000	1.000	29.451979
2590.000	1.000	29.445631
2591.000	1.000	29.445631
2592.000	1.000	29.446142
2593.000	1.000	29.445795
2594.000	1.000	29.445795
2595.000	1.000	29.443813
2596.000	1.000	29.446751
2597.000	1.000	29.446751
2598.000	1.000	29.442709
2599.000	1.000	29.442709
2600.000	1.000	29.447578
2601.000	1.000	29.445557
2602.000	1.000	29.452402
2603.000	1.000	29.452402
2604.000	1.000	29.460993
2605.000	1.000	29.461250
2606.000	1.000	29.461706
2607.000	1.000	29.461706
2608.000	1.000	29.466993
2609.000	1.000	29.466993
2610.000	1.000	29.469326
2611.000	1.000	29.472464
2612.000	1.000	29.472464
2613.000	1.000	29.471090
2614.000	1.000	29.496449
2615.000	1.000	29.496449
2616.000	1.000	29.491823
2617.000	1.000	29.496817
2618.000	1.000	29.498083
2619.000	1.000	29.498083
2620.000	1.000	29.498213
2621.000	1.000	29.498213
2622.000	1.000	29.499235
2623.000	1.000	29.505480
2624.000	1.000	29.505480
2625.000	1.000	29.504086
2626.000	1.000	29.488806
2627.000	1.000	29.488806
2628.000	1.000	29.494698
2629.000	1.000	29.491627
2630.000	1.000	29.492914
2631.000	1.000	29.492914
2632.000	1.000	29.492914
2633.000	1.000	29.496347
2634.000	1.000	29.496788
2635.000	1.000	29.503874
2636.000	1.000	29.503874
2637.000	1.000	29.503016
2638.000	1.000	29.548683
2639.000	1.000	29.537392
2640.000	1.000	29.537392
2641.000	1.000	29.535372
2642.000	1.000	29.533886
2643.000	1.000	29.537376
2644.000	1.000	29.537376
2645.000	1.000	29.537376
2646.000	1.000	29.546404
2647.000	1.000	29.550808
2648.000	1.000	29.550808
2649.000	1.000	29.555269
2650.000	1.000	29.535896
2651.000	1.000	29.560408
2652.000	1.000	29.560408
2653.000	1.000	29.557968
2654.000	1.000	29.555836
2655.000	1.000	29.565086
2656.000	1.000	29.565086
2657.000	1.000	29.565086
2658.000	1.000	29.561563
2659.000	1.000	29.558479
2660.000	1.000	29.559309
2661.000	1.000	29.559309
2662.000	1.000	29.569235
2663.000	1.000	29.561897
2664.000	1.000	29.561897
2665.000	1.000	29.557693
2666.000	1.000	29.556831
2667.000	1.000	29.556831
2668.000	1.000	29.553471
2669.000	1.000	29.553471
2670.000	1.000	29.560045
2671.000	1.000	29.555235
2672.000	1.000	29.558411
2673.000	1.000	29.558411
2674.000	1.000	29.564671
2675.000	1.000	29.582989
2676.000	1.000	29.587248
2677.000	1.000	29.587248
2678.000	1.000	29.586992
2679.000	1.000	29.586992
2680.000	1.000	29.586367
2681.000	1.000	29.582235
2682.000	1.000	29.582235
2683.000	1.000	29.582844
2684.000	1.000	29.581282
2685.000	1.000	29.594664
2686.000	1.000	29.594664
2687.000	1.000	29.581612
2688.000	1.000	29.571041
2689.000	1.000	29.571041
2690.000	1.000	29.569494
2691.000	1.000	29.569494
2692.000	1.000	29.572578
2693.000	1.000	29.578676
2694.000	1.000	29.578676
2695.000	1.000	29.577442
2696.000	1.000	29.579887
2697.000	1.000	29.585228
2698.000	1.000	29.585228
2699.000	1.000	29.566780
2700.000	1.000	29.570618
2701.000	1.000	29.569370
2702.000	1.000	29.569370
2703.000	1.000	29.569370
2704.000	1.000	29.566435
2705.000	1.000	29.569956
2706.000	1.000	29.569956
2707.000	1.000	29.569260
2708.000	1.000	29.574268
2709.000	1.000	29.577097
2710.000	1.000	29.577097
2711.000	1.000	29.590448
2712.000	1.000	29.595625
2713.000	1.000	29.597664
2714.000	1.000	29.597664
2715.000	1.000	29.597664
2716.000	1.000	29.606619
2717.000	1.000	29.602047
2718.000	1.000	29.598600
2719.000	1.000	29.598600
2720.000	1.000	29.593956
2721.000	1.000	29.593554
2722.000	1.000	29.591772
2723.000	1.000	29.591772
2724.000	1.000	29.610411
2725.000	1.000	29.610739
2726.000	1.000	29.610739
2727.000	1.000	29.607878
2728.000	1.000	29.607878
2729.000	1.000	29.613178
2730.000	1.000	29.617491
2731.000	1.000	29.617491
2732.000	1.000	29.606554
2733.000	1.000	29.608408
2734.000	1.000	29.613749
2735.000	1.000	29.613749
2736.000	1.000	29.624563
2737.000	1.000	29.624563
2738.000	1.000	29.629595
2739.000	1.000	29.629793
2740.000	1.000	29.629793
2741.000	1.000	29.634363
2742.000	1.000	29.639704
2743.000	1.000	29.637686
2744.000	1.000	29.637686
2745.000	1.000	29.640955
2746.000	1.000	29.642862
2747.000	1.000	29.642477
2748.000	1.000	29.642477
2749.000	1.000	29.642477
2750.000	1.000	29.645576
2751.000	1.000	29.644056
2752.000	1.000	29.644056
2753.000	1.000	29.638437
2754.000	1.000	29.634989
2755.000	1.000	29.638273
2756.000	1.000	29.638273
2757.000	1.000	29.636383
2758.000	1.000	29.635078
2759.000	1.000	29.636490
2760.000	1.000	29.636490
2761.000	1.000	29.636490
2762.000	1.000	29.641649
2763.000	1.000	29.645855
2764.000	1.000	29.646385
2765.000	1.000	29.646385
2766.000	1.000	29.648241
2767.000	1.000	29.649178
2768.000	1.000	29.649178
2769.000	1.000	29.651836
2770.000	1.000	29.657141
2771.000	1.000	29.641012
2772.000	1.000	29.641012
2773.000	1.000	29.641012
2774.000	1.000	29.639799
2775.000	1.000	29.637945
2776.000	1.000	29.643873
2777.000	1.000	29.643873
2778.000	1.000	29.650719
2779.000	1.000	29.654133
2780.000	1.000	29.653013
2781.000	1.000	29.653013
2782.000	1.000	29.656425
2783.000	1.000	29.672283
2784.000	1.000	29.672283
2785.000	1.000	29.676855
2786.000	1.000	29.676855
2787.000	1.000	29.678928
2788.000	1.000	29.680412
2789.000	1.000	29.680412
2790.000	1.000	29.683628
2791.000	1.000	29.686344
2792.000	1.000	29.680065
2793.000	1.000	29.680065
2794.000	1.000	29.678801
2795.000	1.000	29.678801
2796.000	1.000	29.680544
2797.000	1.000	29.688402
2798.000	1.000	29.688402
2799.000	1.000	29.695358
2800.000	1.000	29.694441
2801.000	1.000	29.704098
2802.000	1.000	29.704098
2803.000	1.000	29.708172
2804.000	1.000	29.707510
2805.000	1.000	29.705507
2806.000	1.000	29.705507
2807.000	1.000	29.705507
2808.000	1.000	29.702259
2809.000	1.000	29.722660
2810.000	1.000	29.722660
2811.000	1.000	29.721722
2812.000	1.000	29.727522
2813.000	1.000	29.729101
2814.000	1.000	29.729101
2815.000	1.000	29.724369
2816.000	1.000	29.723799
2817.000	1.000	29.726606
2818.000	1.000	29.726606
2819.000	1.000	29.726606
2820.000	1.000	29.731909
2821.000	1.000	29.705885
2822.000	1.000	29.709906
2823.000	1.000	29.709906
2824.000	1.000	29.708824
2825.000	1.000	29.718643
2826.000	1.000	29.721836
2827.000	1.000	29.721836
2828.000	1.000	29.721836
2829.000	1.000	29.722734
2830.000	1.000	29.718573
2831.000	1.000	29.725985
2832.000	1.000	29.725985
2833.000	1.000	29.726076
2834.000	1.000	29.725304
2835.000	1.000	29.725304
2836.000	1.000	29.727745
2837.000	1.000	29.727013
2838.000	1.000	29.728830
2839.000	1.000	29.728830
2840.000	1.000	29.728830
2841.000	1.000	29.731564
2842.000	1.000	29.721489
2843.000	1.000	29.726849
2844.000	1.000	29.726849
2845.000	1.000	29.764084
2846.000	1.000	29.765606
2847.000	1.000	29.769846
2848.000	1.000	29.769846
2849.000	1.000	29.775042
2850.000	1.000	29.777992
2851.000	1.000	29.777992
2852.000	1.000	29.776896
2853.000	1.000	29.776896
2854.000	1.000	29.780670
2855.000	1.000	29.783831
2856.000	1.000	29.757515
2857.000	1.000	29.757515
2858.000	1.000	29.761738
2859.000	1.000	29.762436
2860.000	1.000	29.762436
2861.000	1.000	29.762436
2862.000	1.000	29.763409
2863.000	1.000	29.759901
2864.000	1.000	29.761536
2865.000	1.000	29.761536
2866.000	1.000	29.761972
2867.000	1.000	29.771046
2868.000	1.000	29.774734
2869.000	1.000	29.774734
2870.000	1.000	29.778278
2871.000	1.000	29.774752
2872.000	1.000	29.770351
2873.000	1.000	29.770351
2874.000	1.000	29.770351
2875.000	1.000	29.770275
2876.000	1.000	29.770735
2877.000	1.000	29.770735
2878.000	1.000	29.773321
2879.000	1.000	29.779253
2880.000	1.000	29.795589
2881.000	1.000	29.795589
2882.000	1.000	29.791775
2883.000	1.000	29.792494
2884.000	1.000	29.792583
2885.000	1.000	29.792583
2886.000	1.000	29.792583
2887.000	1.000	29.797298
2888.000	1.000	29.794750
2889.000	1.000	29.801979
2890.000	1.000	29.801979
2891.000	1.000	29.806242
2892.000	1.000	29.808239
2893.000	1.000	29.790920
2894.000	1.000	29.790920
2895.000	1.000	29.791069
2896.000	1.000	29.791069
2897.000	1.000	29.786863
2898.000	1.000	29.786863
2899.000	1.000	29.790703
2900.000	1.000	29.793528
2901.000	1.000	29.792282
2902.000	1.000	29.792282
2903.000	1.000	29.790848
2904.000	1.000	29.794798
2905.000	1.000	29.798573
2906.000	1.000	29.798573
2907.000	1.000	29.800406
2908.000	1.000	29.800406
2909.000	1.000	29.802334
2910.000	1.000	29.805637
2911.000	1.000	29.805637
2912.000	1.000	29.810963
2913.000	1.000	29.811378
2914.000	1.000	29.808077
2915.000	1.000	29.808077
2916.000	1.000	29.807508
2917.000	1.000	29.811100
2918.000	1.000	29.807707
2919.000	1.000	29.807707
2920.000	1.000	29.807707
2921.000	1.000	29.811031
2922.000	1.000	29.819307
2923.000	1.000	29.819307
2924.000	1.000	29.822662
2925.000	1.000	29.822407
2926.000	1.000	29.825708
2927.000	1.000	29.825708
2928.000	1.000	29.834593
2929.000	1.000	29.849127
2930.000	1.000	29.856115
2931.000	1.000	29.856115
2932.000	1.000	29.856115
2933.000	1.000	29.854485
2934.000	1.000	29.856247
2935.000	1.000	29.862762
2936.000	1.000	29.862762
2937.000	1.000	29.862946
2938.000	1.000	29.861290
2939.000	1.000	29.861290
2940.000	1.000	29.859934
2941.000	1.000	29.846352
2942.000	1.000	29.848558
2943.000	1.000	29.848558
2944.000	1.000	29.848558
2945.000	1.000	29.848354
2946.000	1.000	29.853693
2947.000	1.000	29.859695
2948.000	1.000	29.859695
2949.000	1.000	29.855806
2950.000	1.000	29.858408
2951.000	1.000	29.861385
2952.000	1.000	29.861385
2953.000	1.000	29.869806
2954.000	1.000	29.869806
2955.000	1.000	29.872980
2956.000	1.000	29.876556
2957.000	1.000	29.876556
2958.000	1.000	29.874485
2959.000	1.000	29.873753
2960.000	1.000	29.873753
2961.000	1.000	29.878082
2962.000	1.000	29.877918
2963.000	1.000	29.879990
2964.000	1.000	29.879990
2965.000	1.000	29.881441
2966.000	1.000	29.881441
2967.000	1.000	29.882284
2968.000	1.000	29.884043
2969.000	1.000	29.884043
2970.000	1.000	29.893600
2971.000	1.000	29.889053
2972.000	1.000	29.892704
2973.000	1.000	29.892704
2974.000	1.000	29.890978
2975.000	1.000	29.892721
2976.000	1.000	29.885382
2977.000	1.000	29.885382
2978.000	1.000	29.885382
2979.000	1.000	29.910860
2980.000	1.000	29.909208
2981.000	1.000	29.909208
2982.000	1.000	29.904345
2983.000	1.000	29.912842
2984.000	1.000	29.913464
2985.000	1.000	29.913464
2986.000	1.000	29.920071
2987.000	1.000	29.926765
2988.000	1.000	29.924000
2989.000	1.000	29.924000
2990.000	1.000	29.924000
2991.000	1.000	29.915077
2992.000	1.000	29.915169
2993.000	1.000	29.919022
2994.000	1.000	29.919022
2995.000	1.000	29.917318
2996.000	1.000	29.920731
2997.000	1.000	29.922564
2998.000	1.000	29.922564
2999.000	1.000	29.925022
3000.000	1.000	29.925022
3001.000	1.000	29.926725
3002.000	1.000	29.926725
3003.000	1.000	29.945192
3004.000	1.000	29.943979
3005.000	1.000	29.947212
3006.000	1.000	29.947212
3007.000	1.000	29.947945
3008.000	1.000	29.948256
3009.000	1.000	29.958769
3010.000	1.000	29.958769
3011.000	1.000	29.954660
3012.000	1.000	29.954660
3013.000	1.000	29.953686
3014.000	1.000	29.942808
3015.000	1.000	29.942808
3016.000	1.000	29.948660
3017.000	1.000	29.951521
3018.000	1.000	29.947985
3019.000	1.000	29.947985
3020.000	1.000	29.945139
3021.000	1.000	29.954937
3022.000	1.000	29.954937
3023.000	1.000	29.951965
3024.000	1.000	29.951965
3025.000	1.000	29.949671
3026.000	1.000	29.955118
3027.000	1.000	29.955118
3028.000	1.000	29.962332
3029.000	1.000	29.968899
3030.000	1.000	29.967176
3031.000	1.000	29.967176
3032.000	1.000	29.968939
3033.000	1.000	29.967672
3034.000	1.000	29.965782
3035.000	1.000	29.965782
3036.000	1.000	29.965782
3037.000	1.000	29.973984
3038.000	1.000	29.977339
3039.000	1.000	29.997011
3040.000	1.000	29.997011
3041.000	1.000	29.993137
3042.000	1.000	29.994900
3043.000	1.000	29.994900
3044.000	1.000	29.995504
3045.000	1.000	29.999706
3046.000	1.000	29.999706
3047.000	1.000	30.003006
3048.000	1.000	30.003006
3049.000	1.000	30.006495
3050.000	1.000	30.002531
3051.000	1.000	30.001671
3052.000	1.000	30.001671
3053.000	1.000	30.003101
3054.000	1.000	30.000072
3055.000	1.000	29.999247
3056.000	1.000	29.999247
